doc_chembl_id,numAtoms,avgNumMolAtoms,smarts,time,scaff_frac
CHEMBL4118236,20,27.87878787878788,"[#8]=,-;!@[#6](-,=;!@[#8])-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8])-&!@[#6]1:&@[#6]:&@[#7](:&@[#7]:&@[#7]:&@1)-&!@[#6]",0.8589880466461182,0.717391304347826
CHEMBL4130350,29,35.0,[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]-&!@[#6]2:&@[#7]:&@[#7]:&@[#6](:&@[#6]3:&@[#6]:&@2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3)=&!@[#8]):&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#9])-&!@[#9],0.031461238861083984,0.8285714285714286
CHEMBL4130359,29,36.67741935483871,[#6]-&!@[#7]1-&@[#6](=&!@[#8])-&@[#16]-&@[#6](-&@[#6]-&@1=&!@[#8])=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]:&@[#7]:&@[#7]:&@2-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9],12.697642087936401,0.7906772207563764
CHEMBL4130633,26,35.0,[#6]-&!@[#6]-&!@[#7]1:&@[#6](=&!@[#8]):&@[#6](:&@[#16]:&@[#6]:&@1=&!@[#6]-&!@[#6]1:&@[#16]:&@[#6]:&@[#6]:&@[#7]:&@1-&!@[#6]-&!@[#6])=&!@[#6]1-&@[#16]-&@[#6]2:&@[#6](-&@[#7]-&@1-&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2,30.28971266746521,0.7428571428571429
CHEMBL4138301,21,33.61290322580645,[#6]1(-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#8])-&@[#6]-&@[#6]-&@[#6]2:&@[#6](-&@[#6]-&@1):&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7],3.9171738624572754,0.6247600767754319
CHEMBL4145625,25,38.21951219512195,[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#16](-&!@[#6])(=&!@[#8])=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6](:&@[#7]:&@[#6](:&@[#7]:&@2)-&!@[#7])-&!@[#6],9.715567350387573,0.6541161455009572
CHEMBL4152344,27,31.08108108108108,[#6]-&!@[#6]1:&@[#7]:&@[#6](:&@[#16]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7],0.02538776397705078,0.8686956521739131
CHEMBL4152347,38,49.68571428571428,[#6]=&!@[#6](-&!@[#6])-&!@[#6]1-&@[#6]-&@[#6]-&@[#6]2-&@[#6]-&@1-&@[#6]1-&@[#6](-&@[#6]-&@[#6]-&@2)(-&!@[#6])-&@[#6]2(-&@[#6]-&@[#6]-&@[#6]3-&@[#6](-&@[#6]-&@2-&@[#6]-&@[#6]-&@1)(-&!@[#6])-&@[#6]-&@[#6]=&@[#6](-&@[#6]-&@3(-&!@[#6])-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#8])-&!@[#6],30.21074151992798,0.7648073605520415
CHEMBL4152365,25,30.916666666666668,[#6]-&!@[#7]1:&@[#6](-&!@[#6]-&!@[#8]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,10.82498025894165,0.8086253369272237
CHEMBL4152380,25,33.13333333333333,"[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:,-;@[#6]:,-;@[#7]:,-;@[#6]3:&@[#6](:,-;@[#6]:&@2:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]1:&@[#6]:&@3:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#8]-&@[#6]-&@[#8]-&@2",13.938791990280151,0.7545271629778673
CHEMBL4152387,17,26.22,[#6]-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6](-&!@[#7])=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.40761303901672363,0.6483600305110603
CHEMBL4184143,22,31.17142857142857,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6]1:&@[#6](-&!@[#6]):&@[#7]:&@[#8]:&@[#6]:&@1-&!@[#6]):&@[#7]:&@[#6]1:&@[#6]:&@2:&@[#6]:&@[#7]:&@[#6]:&@[#7]:&@1,13.415720224380493,0.7057745187901009
CHEMBL4184149,25,35.125,[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]-&!@[#8]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#7]-&!@[#6]-&!@[#6]):&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2,7.659973859786987,0.7117437722419929
CHEMBL4184197,20,26.425,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#8],0.008193254470825195,0.7568590350047304
CHEMBL4261537,18,28.741935483870968,[#8]=&!@[#6]1-&@[#6](=&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&@[#6]-&@[#8]-&@[#6]2:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2,0.05805039405822754,0.6262626262626263
CHEMBL4270598,16,26.477272727272727,"[#6]=,-;!@[#6]1-&@[#6](=&!@[#8])-&@[#8]-&@[#6]2-&@[#6]-&@1-&@[#6]-&@[#6]1-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@1(-&@[#6]-&@2)-&!@[#6]",0.5560319423675537,0.6042918454935623
CHEMBL4304830,17,25.41176470588235,[#6]-&!@[#6]1:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6])-&!@[#6],0.011842727661132812,0.6689814814814815
CHEMBL4311940,22,35.371428571428574,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]-&!@[#6]):&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6](:&@[#7]:&@[#6]:&@[#7]:&@2)-&!@[#6],3.7538065910339355,0.6219709208400646
CHEMBL4316619,24,29.024390243902438,[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#7]:&@[#6]3:&@[#6]:&@2:&@[#6](-&!@[#6]):&@[#7]:&@[#7]:&@3-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8],0.010086297988891602,0.8268907563025211
CHEMBL4321873,22,34.95,[#6]-&!@[#8]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#16](-&!@[#6])(=&!@[#8])=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@[#6]:&@1)-&@[#6]-&@[#8]-&@[#6]-&@2,7.168114185333252,0.6294706723891272
CHEMBL4342498,23,33.6,[#8]=&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]2-&@[#6]-&@[#6]-&@[#6]3(-&@[#6]-&@[#6]-&@2)-&@[#6]-&@[#7](-&@[#6]2:&@[#6]-&@3:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#9])-&!@[#6]):&@[#7]:&@[#6]:&@[#6]:&@1,30.214407205581665,0.6845238095238095
CHEMBL4342517,25,39.921052631578945,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7](-&!@[#6])-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7],0.01806354522705078,0.6262359920896506
CHEMBL4346765,29,39.8780487804878,"[#6]=,-;!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#8]-&!@[#6]-&!@[#6]):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#9]",30.81288743019104,0.727217125382263
CHEMBL4354805,12,16.448979591836736,[#7]-&!@[#6]1=&@[#7]-&@[#6]2-&@[#6](-&@[#16]-&@1)-&@[#8]-&@[#6](-&@[#6](-&@[#6]-&@2)-&!@[#8])-&!@[#6],0.031186580657958984,0.7295285359801489
CHEMBL4354853,26,41.7,[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#7]:&@1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,11.763999938964844,0.6235011990407674
CHEMBL4371006,31,40.07936507936508,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,11.810317277908325,0.7734653465346534
CHEMBL4373708,16,25.844444444444445,[#6]-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1-&!@[#6]):&@[#8]:&@[#6](:&@[#6](:&@[#6]:&@2)-&!@[#6])=&!@[#8],0.7365496158599854,0.6190885640584695
CHEMBL4373715,25,28.441860465116278,[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1-&@[#6]-&@[#6]1:&@[#6]-&@2:&@[#7]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,30.007769107818604,0.8789860997547015
CHEMBL4376858,17,22.97142857142857,[#6]-&!@[#6]-&!@[#16](-&!@[#8])-&!@[#6](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.02031421661376953,0.7400497512437811
CHEMBL4376885,25,31.666666666666668,[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]#&!@[#7])-&!@[#6],0.596045970916748,0.7894736842105263
CHEMBL4382235,24,28.41860465116279,[#6]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6](-&!@[#8]):&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:&@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1:&@[#6](:&@[#7]:&@2)=&!@[#8],6.239194393157959,0.8445171849427169
CHEMBL4382286,23,30.9375,[#7]-&!@[#6]1:&@[#6](-&!@[#6]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#7]:&@1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2-&!@[#16]-&!@[#6])-&!@[#17],2.1474063396453857,0.7434343434343434
CHEMBL4385603,31,45.214285714285715,[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6]2:&@[#6]:&@[#7]:&@[#6]3:&@[#6]:&@2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@3-&!@[#6]2:&@[#6](-&!@[#6]):&@[#7]:&@[#7](:&@[#6]:&@2-&!@[#6])-&!@[#6])-&!@[#17]):&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#17])-&!@[#6],30.252121210098267,0.6856240126382306
CHEMBL4385604,30,34.02564102564103,[#6]-&!@[#7]1:&@[#6]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@2-&!@[#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6](:&@[#8]:&@[#7]:&@1)-&!@[#6](-&!@[#6])(-&!@[#6])-&!@[#6],0.007855415344238281,0.881688018085908
CHEMBL4422661,25,32.29032258064516,[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]:&@[#6](:&@[#6](:&@[#7]:&@2)-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#7]:&@[#6](:&@[#7]:&@[#8]:&@1)-&!@[#6],11.454347610473633,0.7742257742257742
CHEMBL4428063,14,18.944444444444443,[#6]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6],0.0032758712768554688,0.7390029325513197
CHEMBL4602728,14,21.556701030927837,"[#8]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@1-&!@[#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1",0.22515869140625,0.6494500239120038
CHEMBL4610036,23,34.540983606557376,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]2-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@2)-&!@[#6]-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#8]-&!@[#6])-&!@[#8]-&!@[#6],30.478785037994385,0.6658756525866161
CHEMBL4616632,14,20.884615384615383,"[#8]=,-;!@[#6](-,=;!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1-&@[#8]-&@[#5](-&@[#6]-,=;@[#6]-&@2)-&!@[#8]",0.044995784759521484,0.6703499079189688
CHEMBL4616720,20,31.870967741935484,[#6]-&!@[#6]1-&@[#6]-&@[#6]-&@[#6]-&@[#7]-&@1-&!@[#6](=&!@[#8])-&!@[#6](-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#8])-&!@[#6]-&!@[#6]1-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@1,0.11974883079528809,0.6275303643724697
CHEMBL4622971,16,25.340425531914892,[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6](-&!@[#7])=&!@[#8]):&@[#6]:&@[#7](:&@[#6]:&@1=&!@[#8])-&!@[#6]-&!@[#6],0.11945009231567383,0.6314021830394627
CHEMBL4622974,22,32.205882352941174,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,7.7120184898376465,0.6831050228310502
CHEMBL4627393,25,36.35,[#8]=&!@[#16](=&!@[#8])(-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#8]-&@[#6]-&@[#6]-&@[#6]-&@2-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9],0.4162559509277344,0.6877579092159559
CHEMBL4665751,17,25.3125,[#8]=&!@[#6](-&!@[#8])-&!@[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8])-&!@[#6]#&!@[#6]-&!@[#6],0.031754493713378906,0.671604938271605
CHEMBL4680144,22,27.68421052631579,[#6]-&!@[#6]-&!@[#7]1:&@[#6](=&!@[#8]):&@[#6](-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]2:&@[#7]:&@[#7]:&@[#6]:&@[#16]:&@2):&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#8],0.06352686882019043,0.7946768060836501
CHEMBL4680224,27,32.471698113207545,"[#7]#&!@[#6]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9])-&!@[#7]1-&@[#6](=&!@[#8])-&@[#6]2-&@[#7](-&@[#6]-&@1=&!@[#16])-&@[#6]-,:;@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:,-;@[#6]-&@[#6]-&@2",26.4927237033844,0.831493317838466
CHEMBL4699517,39,46.17948717948718,[#6]-&!@[#8]-&!@[#6](=&!@[#8])-&!@[#6]12-&@[#8]-&@[#6]-&@[#6]34-&@[#6]-&@1-&@[#6](-&@[#6](-&@[#8]-&@[#6]-&@3-&@[#6]-&@[#6]1-&@[#6](-&@[#6]-&@4-&@[#6](-&@[#6]-&@2-&!@[#8])-&!@[#8])(-&!@[#6])-&@[#6]-&@[#6](=&!@[#8])-&@[#6](=&@[#6]-&@1-&!@[#6])-&!@[#8]-&!@[#6]-&!@[#6])=&!@[#8])-&!@[#8]-&!@[#6](=&!@[#8])-&!@[#6]=&!@[#6](-&!@[#6])-&!@[#6],30.05003309249878,0.8445308162132148
CHEMBL4699642,21,33.53846153846154,[#6]-&!@[#7]1:&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]1:&@[#6]:&@2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]#&!@[#7])=&!@[#8],11.965835332870483,0.6261467889908257
CHEMBL4706486,21,33.470588235294116,"[#6]1=,-,:;@[#6]-&@[#6]=&@[#6]2-&@[#6](-&@[#6]-&@1=&!@[#8])(-&@[#6]1:&@[#6](:&@[#6](:&@[#6](:&@[#6](:&@[#6]:&@1-&@[#8]-&@2)-&!@[#6](-&!@[#6])=&!@[#8])-&!@[#8])-&!@[#6])-&!@[#8])-&!@[#6]",30.620041370391846,0.6274165202108963
CHEMBL4715818,28,42.22857142857143,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]2:&@[#7]:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@2:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,24.142387866973877,0.6630581867388363
CHEMBL4715869,21,32.45,[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#7]:&@[#7](:&@[#6]:&@1)-&!@[#6](-&!@[#6])-&!@[#6])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,5.181003093719482,0.6471494607087827
CHEMBL4715876,21,32.31428571428572,[#6]-&!@[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,1.3152196407318115,0.649867374005305
CHEMBL4732199,18,29.03030303030303,[#8]=&!@[#6]1-&@[#7]-&@[#6]-&@[#6]-&@[#6]-&@12-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@2)-&!@[#6]1:&@[#6](-&!@[#17]):&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@1,0.6825189590454102,0.6200417536534446
CHEMBL4765243,14,21.63888888888889,[#7]-&!@[#6](=&!@[#16])-&!@[#7]-&!@[#7]=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#8])-&!@[#8],0.0023751258850097656,0.6469833119383825
CHEMBL4808167,21,29.533333333333335,[#6]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]-&@[#6]-&@[#7]2:&@[#6](-&@[#6]-&@1-&!@[#6]-&!@[#6]):&@[#7]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,0.362170934677124,0.7110609480812641
CHEMBL4808175,21,30.013698630136986,"[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1-,:;@[#6]-,:;@[#6]=,:;@[#7]-,:;@[#7]-,:;@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]=&!@[#8]",2.363211154937744,0.6996805111821086
CHEMBL4808205,16,25.734375,[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]1:&@[#7]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1=&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2,0.015511512756347656,0.6217364905889496
CHEMBL4813947,18,27.029411764705884,[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#16]:&@[#6](:&@[#7]:&@2)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1,0.29517173767089844,0.6659412404787812
CHEMBL4813953,26,31.295454545454547,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6]-&@[#6](-&@[#6]-&@2)-&!@[#6]-&!@[#6]1(-&!@[#9])-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1,3.1825554370880127,0.830791575889615
CHEMBL4819003,20,30.17948717948718,[#6]-&!@[#6](-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2,28.73480224609375,0.6627017841971113
CHEMBL4831528,19,31.36,[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]=&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6])-&!@[#6],0.033901214599609375,0.6058673469387755
CHEMBL4834480,23,33.638297872340424,[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2-&!@[#6](=&!@[#8])-&!@[#8])-&!@[#16]-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#17])-&!@[#6],2.264427900314331,0.6837444655281468
CHEMBL4837181,16,26.638297872340427,"[#8]-,=;!@[#6](=,-;!@[#8])-&!@[#6](-&!@[#7])-&!@[#6]-&!@[#6]1:&@[#6]:&@[#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]",0.10052132606506348,0.6006389776357827
CHEMBL4837205,26,36.68571428571428,[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#7](:&@[#6]:&@1=&!@[#8]):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#7](-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6],0.6870467662811279,0.7087227414330218
