smiles target_chembl_id target_index
Fc1cc(\C=C\c2cc(OC[C@@H]3CCCN3)cnc2Cl)ccn1 CHEMBL1907596 16
Clc1ncc(OC[C@@H]2CCN2)cc1\C=C\c3ccnc(Br)c3 CHEMBL1907596 16
Clc1ccc(OC[C@@H]2CCN2)cn1 CHEMBL1907596 16
Clc1ncc(OC[C@@H]2CCCN2)cc1c3cccnc3 CHEMBL1907596 16
Fc1ncc(OC[C@@H]2CCN2)cc1c3cccnc3 CHEMBL1907596 16
Brc1ncc(OC[C@@H]2CCN2)cc1c3cccnc3 CHEMBL1907596 16
Ic1ncc(OC[C@@H]2CCN2)cc1c3cccnc3 CHEMBL1907596 16
Clc1ccc(cn1)c2cc(OC[C@@H]3CCN3)cnc2Cl CHEMBL1907596 16
Fc1ccc(cn1)c2cc(OC[C@@H]3CCN3)cnc2Cl CHEMBL1907596 16
Clc1ncc(OC[C@@H]2CCN2)cc1c3cccnc3 CHEMBL1907596 16
Clc1ncc(OC[C@@H]2CCN2)cc1\C=C\c3ccncc3 CHEMBL1907596 16
Fc1cc(ccn1)c2cc(OC[C@@H]3CCN3)cnc2Cl CHEMBL1907596 16
Fc1cc(\C=C\c2cc(OC[C@@H]3CCN3)cnc2Cl)ccn1 CHEMBL1907596 16
Fc1ccnc[n+]1c2cc(OC[C@@H]3CCN3)cnc2Cl CHEMBL1907596 16
Clc1ncc(OC[C@@H]2CCN2)cc1c3ccnc(Br)c3 CHEMBL1907596 16
Clc1ncc(OC[C@@H]2CCCN2)cc1c3ccc(Br)nc3 CHEMBL1907596 16
Fc1ccc(cn1)c2cc(OC[C@@H]3CCCN3)cnc2Cl CHEMBL1907596 16
Fc1ncc(cc1Br)c2cc(OC[C@@H]3CCN3)cnc2Cl CHEMBL1907596 16
Clc1ncc(OC[C@@H]2CCN2)cc1c3ccc(Br)nc3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ncc(OCC2CCCN2)cc1\C=C\c3ccccn3 CHEMBL1907596 16
CN1CCC1COc2cnc(Cl)c(\C=C\c3ccncc3)c2 CHEMBL1907596 16
CN1CCCC1COc2cnc(Cl)c(\C=C\c3ccccn3)c2 CHEMBL1907596 16
CN1CCCC1COc2cnc(Cl)c(\C=C\c3cccnc3)c2 CHEMBL1907596 16
CN1CCCC1COc2cnc(Cl)c(\C=C\c3ccncc3)c2 CHEMBL1907596 16
CN1CCCC1COc2cnc(Cl)c(CCc3ccncc3)c2 CHEMBL1907596 16
Clc1ncc(OCC2CCN2)cc1\C=C\c3ccncc3 CHEMBL1907596 16
Clc1ncc(OCC2CCCN2)cc1CCc3ccncc3 CHEMBL1907596 16
Clc1ncc(OCC2CCCN2)cc1\C=C\c3ccncc3 CHEMBL1907596 16
Clc1ncc(OCC2CCCN2)cc1\C=C\c3cccnc3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
CN1CCCC1c2ccc(Br)nc2 CHEMBL1907596 16
CN1CCCC1c2ccc(Cl)nc2 CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C1C[C@H]2CCC(N2)C(=C1)c3cccnc3 CHEMBL1907596 16
Clc1ccc(cn1)C2=CCC[C@H]3CCC2N3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
CO[C@@H]1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@@]23C1 CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ncc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C1CC2CCC(N2)C(=C1)c3cccnc3 CHEMBL1907596 16
Clc1ccc(cn1)C2=CCCC3CCC2N3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cccnc2 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(CCc3ccccc3)c2 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(\C=C\c3ccccc3)c2 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3oc4ccccc4c3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)C#Cc3ccccc3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3cncnc3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3ccc(F)c(Cl)c3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3ccc(Cl)cc3Cl CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3ccc(Cl)cc3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3ccc(C)cc3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3ccc(F)cc3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3cccc(N)c3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3cccc(c3)[N+](=O)[O-] CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3ccc(cc3)C(F)(F)F CHEMBL1907596 16
COc1ccc(cc1)c2cncc(OC[C@@H]3CCCN3C)c2 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3ccccc3C=O CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(CCc3ccncc3)c2 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3ccccc3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)C#Cc3ccc(C)cc3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(\C=C\c3ccncc3)c2 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3ccc4ccccc4c3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3cccs3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3occc3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3cccnc3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3cc4ccccc4n3C CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)c3cnc4ccccc4c3 CHEMBL1907596 16
Clc1ccc(cn1)[C@H]2C[C@@H]3CC[C@H]2N3 CHEMBL1907596 16
Brc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Ic1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Fc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C1CC2NC1CC2c3cccnc3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
CN1CCCC1c2ccc(Br)nc2 CHEMBL1907596 16
CN1CCCC1c2ccc(Cl)nc2 CHEMBL1907596 16
Clc1ccc(cn1)[C@H]2C[C@@H]3CC[C@H]2N3 CHEMBL1907596 16
Ic1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C1CC2NC1CC2c3cccnc3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C1C[C@H]2CCC(N2)C(=C1)c3cccnc3 CHEMBL1907596 16
Clc1ccc(cn1)C2=CCC[C@H]3CCC2N3 CHEMBL1907596 16
C1C[C@H]2CCC(N2)C(=C1)c3cncnc3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Ic1cncc(O[C@H]2CCN2)c1 CHEMBL1907596 16
C(Oc1cccnc1)[C@@H]2CCN2 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Brc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Fc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C1CC2NC1CC2c3cccnc3 CHEMBL1907596 16
Nc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C(Oc1cccnc1)[C@@H]2CCN2 CHEMBL1907596 16
Fc1ncccc1OC[C@@H]2CCN2 CHEMBL1907596 16
Clc1ccc(OC[C@@H]2CCN2)cn1 CHEMBL1907596 16
[O-][N+](=O)c1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
CCOc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
CCCc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Fc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
C(Oc1cncc(c1)c2ccccc2)[C@@H]3CCN3 CHEMBL1907596 16
CC(=O)NCc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Cc1cncc(OC[C@H]2CCN2)c1 CHEMBL1907596 16
Oc1cncc(OC[C@H]2CCN2)c1 CHEMBL1907596 16
Clc1cncc(OC[C@H]2CCN2)c1 CHEMBL1907596 16
COc1ccc(OC[C@H]2CCN2)cn1 CHEMBL1907596 16
Clc1ccc(OC[C@H]2CCN2)cn1 CHEMBL1907596 16
Cc1ccc(OC[C@H]2CCN2)cn1 CHEMBL1907596 16
Cc1ccc(OC[C@@H]2CCN2)cn1 CHEMBL1907596 16
Brc1ccc(OC[C@H]2CCN2)cn1 CHEMBL1907596 16
Fc1ccc(OC[C@H]2CCN2)cn1 CHEMBL1907596 16
Fc1ccc(OC[C@@H]2CCN2)cn1 CHEMBL1907596 16
Brc1ccc(OC[C@@H]2CCN2)cn1 CHEMBL1907596 16
CCc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Cc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Nc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
FC(F)(F)c1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Brc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Clc1cc(OC[C@@H]2CCN2)cnc1Cl CHEMBL1907596 16
Clc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Fc1ncccc1OC[C@H]2CCN2 CHEMBL1907596 16
Clc1ncc(OC[C@@H]2CCN2)cc1c3ccccc3 CHEMBL1907596 16
Clc1ncc(OC[C@@H]2CCN2)cc1Br CHEMBL1907596 16
N#Cc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
Ic1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Ic1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Nc1cc(cnc1Cl)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ncc(cc1I)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ncc(cc1Br)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ncc(cc1N=[N+]=[N-])C2CC3CCC2N3 CHEMBL1907596 16
Clc1ncc(cc1c2ccccc2)C3CC4CCC3N4 CHEMBL1907596 16
Fc1cc(cnc1Cl)C2CC3CCC2N3 CHEMBL1907596 16
Clc1cc(cnc1Cl)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Fc1ncc(cc1c2ccccc2)[C@H]3C[C@@H]4CC[C@H]3N4 CHEMBL1907596 16
Fc1ncc(cc1c2ccccc2)[C@@H]3C[C@H]4CC[C@@H]3N4 CHEMBL1907596 16
Fc1ncc(cc1c2ccccc2)C3CC4CCC3N4 CHEMBL1907596 16
Clc1ccc(cn1)[C@H]2C[C@@H]3CC[C@H]2N3 CHEMBL1907596 16
Brc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Fc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C1CC2NC1CC2c3cccnc3 CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
Clc1ccc(cn1)[C@H]2C[C@@H]3CC[C@H]2N3 CHEMBL1907596 16
CN1[C@@H]2CC[C@H]1[C@@H](C2)c3ccc(Cl)nc3 CHEMBL1907596 16
Cc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
CN1[C@H]2CC[C@@H]1[C@H](C2)c3ccc(Cl)nc3 CHEMBL1907596 16
Clc1ccc(cn1)[C@H]2C[C@@H]3CC[C@H]2N3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
CN1C2CCC1C(C2)c3ccc(Cl)nc3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
C(Oc1cccnc1)[C@@H]2CCN2 CHEMBL1907596 16
Fc1ncccc1OC[C@@H]2CCN2 CHEMBL1907596 16
Fc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Fc1ccc(OC[C@@H]2CCN2)cn1 CHEMBL1907596 16
Brc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Clc1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Clc1ncccc1OC[C@@H]2CCN2 CHEMBL1907596 16
Ic1cncc(OC[C@@H]2CCN2)c1 CHEMBL1907596 16
Ic1ccc(OC[C@@H]2CCN2)cn1 CHEMBL1907596 16
Brc1ncccc1OC[C@@H]2CCN2 CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
CCCCCCc1cncc(OC[C@@H]2CCCN2C)c1 CHEMBL1907596 16
CCCCc1cncc(OC[C@@H]2CCCN2C)c1 CHEMBL1907596 16
CC(C)Cc1cncc(OC[C@@H]2CCCN2C)c1 CHEMBL1907596 16
CCCc1cncc(OC[C@@H]2CCCN2C)c1 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(N)c2 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(Br)c2 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(Cl)c2 CHEMBL1907596 16
CCc1cncc(OC[C@@H]2CCCN2C)c1 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(C)c2 CHEMBL1907596 16
CN1CCC[C@H]1COc2ccc(Cl)nc2 CHEMBL1907596 16
CN1CCC[C@H]1COc2cccnc2 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(F)c2 CHEMBL1907596 16
Clc1ccc(cn1)[C@H]2C[C@@H]3CC[C@H]2N3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
Brc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C1CC2NC1CC2c3cccnc3 CHEMBL1907596 16
Fc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
O=C1C=CC=C2[C@H]3CNC[C@H](C3)CN12 CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
O=C1C=CC=C2[C@H]3CNC[C@H](C3)CN12 CHEMBL1907596 16
Cl.Cl.C1NCC2CC1c3cc4nccnc4cc23 CHEMBL1907596 16
Cl.[O-][N+](=O)c1ccc2C3CNCC(C3)c2c1 CHEMBL1907596 16
Clc1ccc(cn1)[C@H]2C[C@@H]3CC[C@H]2N3 CHEMBL1907596 16
Fc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Fc1ncc(cc1c2ccccc2)C3CC4CCC3N4 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
COc1ccc(cc1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
Fc1ccc(cc1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
Fc1ncc(cc1c2cccc(Cl)c2)C3CC4CCC3N4 CHEMBL1907596 16
Fc1cccc(c1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
Fc1ncc(cc1c2ccc(Cl)cc2)C3CC4CCC3N4 CHEMBL1907596 16
[O-][N+](=O)c1cccc(c1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
COc1cccc(c1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
[O-][N+](=O)c1ccc(cc1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
Nc1cccc(c1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
Nc1ccc(cc1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)C#Cc3ccccc3 CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)C#CCO CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)C#CCCCCO CHEMBL1907596 16
CN1CCC[C@H]1COc2cncc(c2)C#CCCCCF CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Ic1cncc(c1)C2CC3CCC2N3 CHEMBL1907596 16
Nc1cncc(c1)C2CC3CCC2N3 CHEMBL1907596 16
C=Cc1cncc(c1)C2CC3CCC2N3 CHEMBL1907596 16
Fc1cncc(c1)C2CC3CCC2N3 CHEMBL1907596 16
Clc1cncc(c1)C2CC3CCC2N3 CHEMBL1907596 16
Brc1cncc(c1)C2CC3CCC2N3 CHEMBL1907596 16
C#Cc1cncc(c1)C2CC3CCC2N3 CHEMBL1907596 16
CN1C2CCC1C(C2)c3cncc(I)c3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCCCC2N3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2CC3CNC2C3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2CC3CC2CN3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2CN3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2NC3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2CC3CNC2C3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C1CC2NC1CC2c3cccnc3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
C(Oc1cccnc1)C2CCN2 CHEMBL1907596 16
CN1CCCC1COc2cccnc2 CHEMBL1907596 16
C1NCC2CC1c3cc4nccnc4cc23 CHEMBL1907596 16
Clc1ccc2cc3C4CNCC(C4)c3cc2n1 CHEMBL1907596 16
Cc1ccc2cc3C4CNCC(C4)c3cc2n1 CHEMBL1907596 16
Cc1cnc2cc3C4CNCC(C4)c3cc2c1 CHEMBL1907596 16
[O-][N+](=O)c1ccc2C3CNCC(C3)c2c1 CHEMBL1907596 16
Fc1cc2C3CNCC(C3)c2cc1F CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Fc1ncc(cc1c2ccccc2)C3CC4CCC3N4 CHEMBL1907596 16
Clc1ncc(cc1c2ccccc2)C3CC4CCC3N4 CHEMBL1907596 16
Fc1ccc(cc1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
Fc1ncc(cc1c2ccc(Cl)cc2)C3CC4CCC3N4 CHEMBL1907596 16
Fc1ncc(cc1c2ccc(cc2)C#N)C3CC4CCC3N4 CHEMBL1907596 16
Fc1ncc(cc1c2ccc(Cl)c(Cl)c2)C3CC4CCC3N4 CHEMBL1907596 16
CN1C2CCC1C(C2)c3cnc(Cl)c(c3)c4ccccc4 CHEMBL1907596 16
Cc1ccc(cc1)c2cc(cnc2Cl)C3CC4CCC3N4 CHEMBL1907596 16
COc1ccc(cc1)c2cc(cnc2Cl)C3CC4CCC3N4 CHEMBL1907596 16
Cc1ccc(cc1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
Cc1cccc(c1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
CN1CCCC1c2ccc(Br)nc2 CHEMBL1907596 16
CN1CCCC1c2ccc(Cl)nc2 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C=CC1=CC=C2C3CNCC(C3)CN2C1=O CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ccc(cn1)[C@H]2C[C@@H]3CC[C@H]2N3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
C1CN(C[C@@H]2NC[C@H]12)c3cccnc3 CHEMBL1907596 16
Clc1ccc(cn1)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
N#Cc1cncc(c1)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
COc1cncc(c1)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
Brc1ncc(cc1C#N)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
N\C(=N\O)\c1cncc(c1)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
C1C[C@H]2CN([C@H]2CN1)c3cccnc3 CHEMBL1907596 16
Brc1ncc(cc1C#N)N2C[C@@H]3CCNC[C@H]23 CHEMBL1907596 16
C1CN(C[C@@H]2NC[C@H]12)c3cncnc3 CHEMBL1907596 16
Clc1ccc(nn1)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
Brc1cncc(c1)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
Clc1cc(cnc1Cl)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
COc1ccc(cn1)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
CCOc1cncc(c1)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
Clc1ccc(cn1)N2C[C@@H]3CCNC[C@H]23 CHEMBL1907596 16
Clc1cc(cnc1Cl)N2C[C@@H]3CCNC[C@H]23 CHEMBL1907596 16
Brc1cc(cnc1Br)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
Cc1cncc(c1)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
Cc1cc(cnc1Cl)N2C[C@@H]3CCNC[C@H]23 CHEMBL1907596 16
Cc1cc(cnc1Cl)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
COc1cc(cnc1Br)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
Clc1ccc(cn1)N2C[C@H]3CCNC[C@@H]23 CHEMBL1907596 16
Clc1cc(cnc1Cl)N2C[C@H]3CCNC[C@@H]23 CHEMBL1907596 16
N#Cc1cncc(c1)N2C[C@@H]3CCNC[C@H]23 CHEMBL1907596 16
Cc1cc(cnc1Cl)N2C[C@H]3CCNC[C@@H]23 CHEMBL1907596 16
COc1cc(cnc1Br)N2C[C@H]3CCNC[C@@H]23 CHEMBL1907596 16
Brc1ncc(cc1C#N)N2C[C@H]3CCNC[C@@H]23 CHEMBL1907596 16
COc1cncc(c1)N2C[C@H]3CCNC[C@@H]23 CHEMBL1907596 16
CCOc1cncc(c1)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
C1CN(C[C@H]2NC[C@@H]12)c3cccnc3 CHEMBL1907596 16
Clc1ccc(cn1)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
Brc1cncc(c1)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
Clc1cc(cnc1Cl)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
Brc1cc(cnc1Br)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
COc1cncc(c1)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
Cc1cc(cnc1Cl)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
N#Cc1cncc(c1)N2CC[C@H]3CN[C@H]3C2 CHEMBL1907596 16
COc1cc(cnc1Br)N2CC[C@@H]3CN[C@@H]3C2 CHEMBL1907596 16
C1CN(C[C@H]2NC[C@@H]12)c3cncnc3 CHEMBL1907596 16
Clc1ccc(cn1)[C@H]2C[C@@H]3CC[C@H]2N3 CHEMBL1907596 16
Clc1ccc(cn1)[C@@H]2C[C@H]3CC[C@@H]2N3 CHEMBL1907596 16
Cl.Cl.Clc1ccc(cn1)C2CC3CCCC2N3 CHEMBL1907596 16
Cl.Cl.Cl.Clc1ccc(cn1)C2CC3CC2CN3 CHEMBL1907596 16
Cl.Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
CN1CCC[C@H]1c2cccnc2 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Clc1ccc(cn1)N2CC3CC2CN3 CHEMBL1907596 16
C1CC2CNC1CN2c3cccnc3 CHEMBL1907596 16
C1NC2CC1CN(C2)c3cccnc3 CHEMBL1907596 16
C1NCC2CC1CN2c3cccnc3 CHEMBL1907596 16
C1NC2CC1N(C2)c3cccnc3 CHEMBL1907596 16
[I-].C[N+]1(C)CC2CC1CN2c3ccc(Cl)nc3 CHEMBL1907596 16
Fc1ccc(cn1)N2CC3CC2CN3 CHEMBL1907596 16
COc1ccc(cn1)N2CC3CC2CN3 CHEMBL1907596 16
N#Cc1cncc(c1)N2CC3CC2CN3 CHEMBL1907596 16
Oc1cc(cnc1Cl)N2CC3CC2CN3 CHEMBL1907596 16
COc1cncc(c1)N2CC3CC2CN3 CHEMBL1907596 16
Cc1cc(cnc1Cl)N2CC3CC2CN3 CHEMBL1907596 16
Clc1cc(cnc1Cl)N2CC3CC2CN3 CHEMBL1907596 16
COc1cc(cnc1Cl)N2CC3CC2CN3 CHEMBL1907596 16
C1NC2CC1N(C2)c3cncnc3 CHEMBL1907596 16
C1NC2CC1N(C2)c3cc4ncccc4s3 CHEMBL1907596 16
Clc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
Fc1ccc(cn1)C2CC3CCC2N3 CHEMBL1907596 16
C1CC2NC1CC2c3cccnc3 CHEMBL1907596 16
C1NCC2CC1c3cc4nccnc4cc23 CHEMBL1907596 16
Fc1ccc(cc1)c2cncc(c2)C3CC4CCC3N4 CHEMBL1907596 16
Clc1ccc(cc1)c2cncc(c2)C3CC4CCC3N4 CHEMBL1907596 16
Cl.Fc1ncc(cc1c2ccccc2)C3CC4CCC3N4 CHEMBL1907596 16
Cl.Fc1ncc(cc1c2ccc(Cl)cc2)C3CC4CCC3N4 CHEMBL1907596 16
Cl.Fc1cccc(c1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
Cl.Nc1cccc(c1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
Cl.Nc1ccc(cc1)c2cc(cnc2F)C3CC4CCC3N4 CHEMBL1907596 16
