doc_chembl_id	smarts	fraction_of_average_molecule_size
CHEMBL4765382	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6]	0.5775401069518716
CHEMBL4765452	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#7]:&@[#7]:&@[#6]:&@2-&!@[#6]	0.2752293577981651
CHEMBL4765483	[#6](=,-;!@[#8])-&!@[#6]1=&@[#6](-&!@[#6])-&@[#7]-,=;@[#6]-,:;@[#7]-&@[#6]-&@1-&!@[#6]	0.5072904009720535
CHEMBL4808167	[#6]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]1-&@[#6]-&@[#6]-&@[#7]2:&@[#6](-&@[#6]-&@1-&!@[#6]-&!@[#6]):&@[#7]:&@[#6](:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7110609480812641
CHEMBL4808175	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1-,:;@[#6]-,:;@[#6]=,:;@[#7]-,:;@[#7]-,:;@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]=&!@[#8]	0.6996805111821086
CHEMBL4808187	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6]-&!@[#6](-&!@[#6])-&!@[#7]	0.5723029839326703
CHEMBL4808205	[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]-&!@[#7]1:&@[#7]:&@[#7]:&@[#6]2:&@[#6](:&@[#6]:&@1=&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.6217364905889496
CHEMBL4813947	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#16]:&@[#6](:&@[#7]:&@2)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1	0.6659412404787812
CHEMBL4813953	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6]-&@[#6](-&@[#6]-&@2)-&!@[#6]-&!@[#6]1(-&!@[#9])-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.830791575889615
CHEMBL4813985	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](-&!@[#6]-&!@[#7])-&!@[#34]-&!@[#6]	0.46372549019607845
CHEMBL4819003	[#6]-&!@[#6](-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.6627017841971113
CHEMBL4823315	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.2786885245901639
CHEMBL4825668	[#6]-&!@[#16]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#7]	0.5156669650850493
CHEMBL4825680	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.21374045801526717
CHEMBL4825686	[#7]1:,-;@[#6]:,-;@[#6]:,-;@[#6]2:&@[#6]:,-;@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.31210592686002525
CHEMBL4825708	[#6]-&!@[#6]1-&@[#6]-&@[#6]2:&@[#6](-&@[#6](-&@[#7]-&@1-&!@[#6]-&!@[#6])-&!@[#6]):&@[#7]:&@[#6]1:&@[#6]:&@2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.46508279337652986
CHEMBL4828733	[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]	0.5231724796942189
CHEMBL4828743	[#6]1:&@[#6]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@2):&@[#6]:&@[#6]:&@[#6]:&@1	0.3608540925266904
CHEMBL4828761	[#6]-&!@[#7]-&!@[#6]-&!@[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1:,-;@[#6]:,-;@[#6]:,-;@[#7]:,-;@2	0.44549204478491455
CHEMBL4831493	[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.357586512866016
CHEMBL4831516	[#6]=&!@[#6]-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]-&!@[#6]=&!@[#6]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]	0.4762253108997806
CHEMBL4831528	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]=&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6](:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6])-&!@[#6]	0.6058673469387755
CHEMBL4831546	[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):,-;@[#16]:,-;@[#7]:,=;@[#6]:,-;@2-&!@[#7]	0.5135520684736091
CHEMBL4831556	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.2236842105263158
CHEMBL4834430	[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1	0.24922504649721014
CHEMBL4834434	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]	0.38316582914572866
CHEMBL4834437	[#6]-&!@[#7]1-&@[#6](=&!@[#8])-&@[#6](-&!@[#7]-&!@[#6]=&!@[#8])-&@[#6](-&@[#6]2:&@[#6]-&@1:&@[#7](:&@[#7]:&@[#6]:&@2-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]	0.5587301587301587
CHEMBL4834480	[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#7]2:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2-&!@[#6](=&!@[#8])-&!@[#8])-&!@[#16]-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1-&!@[#17])-&!@[#6]	0.6837444655281468
CHEMBL4837181	[#8]-,=;!@[#6](=,-;!@[#8])-&!@[#6](-&!@[#7])-&!@[#6]-&!@[#6]1:&@[#6]:&@[#7](:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&!@[#6]	0.6006389776357827
CHEMBL4837205	[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#7](:&@[#6]:&@1=&!@[#8]):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#7](-&!@[#6]-&!@[#6]-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6]	0.7087227414330218
CHEMBL4837214	[#8]-&!@[#6]1:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6]:&@[#6]2:&@[#6]:&@1-&@[#6]-&@[#7]1-&@[#6](-&@[#6]-&@2)-&@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2-&@[#6]-&@[#6]-&@1	0.6285888821014051
CHEMBL4837239	[#6]-&!@[#6]1:&@[#6]:&@[#16]:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@2)-&!@[#7]-&!@[#6]1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1	0.5349194167306216
CHEMBL4837240	[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#16]:&@2	0.4360943499725727
CHEMBL4837249	[#6]1:,-;@[#6]:,-;@[#6](-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#6]#&!@[#6]-&!@[#6]2:&@[#6]:&@[#6](-&!@[#6]):&@[#6]:&@[#7]:&@[#6]:&@2-&!@[#7]):,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@1	0.7289204097714735
CHEMBL4837257	[#6]-&!@[#8]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#6]2=&@[#7]-&@[#8]-&@[#6]-&@[#6](-&@[#7]-&@2)-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@1)-&!@[#6]	0.9057377049180327
CHEMBL4840351	[#6]-&!@[#6]1:&@[#7]:&@[#6](:&@[#6](:&@[#7]:&@1-&!@[#7])-&!@[#6]=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1	0.6479750778816199
CHEMBL4842341	[#6]-&!@[#6]1-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@1	0.23921568627450981
CHEMBL4842348	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#6])-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.23029875323453305
CHEMBL4842353	[#6]-&!@[#6]1:&@[#6]:&@[#7]:&@[#7]2:&@[#6]:&@1:&@[#7]:&@[#6](:&@[#6]:&@2-&!@[#6](-&!@[#7])=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7179054054054055
CHEMBL4842357	[#8]=&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#8]:&@[#6]2:&@[#6]:&@1:&@[#6](:&@[#6]:&@[#6](:&@[#6]:&@2-&!@[#6])-&!@[#8])-&!@[#8]	0.5823293172690763
CHEMBL4842387	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6]-&!@[#6]=,-;!@[#8])-&!@[#7](-&!@[#6])-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.8056206088992974
CHEMBL5029179	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]	0.5874626865671642
CHEMBL5032495	[#6]-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#6]2:&@[#6](:&@[#7]:&@[#6]3:&@[#6]:&@1:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,-;@3)-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@[#6]-,:;@2	0.4772599663110612
CHEMBL5032496	[#6]-&!@[#6]-&!@[#6]-&!@[#7]1-&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2)-&@[#6]2:,-;@[#7]:,-;@[#6]3:&@[#6](:,-;@[#6]:,-;@2-&@[#6]-&@[#6]-&@1):&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3	0.6352386564525634
CHEMBL5032504	[#6]-&!@[#6]-&!@[#7]1:&@[#7]:&@[#6](:&@[#6]2:&@[#6]:&@1:&@[#7]:&@[#6]:&@[#7]:&@[#6]:&@2-&!@[#7])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.5168700646087581
CHEMBL5032510	[#8]=&!@[#6](-&!@[#7]-&!@[#6])-&!@[#6]1:&@[#16]:&@[#6](:&@[#7]:&@[#6]:&@1)=&!@[#16]	0.3479504289799809
CHEMBL5034004	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&!@[#8]-&!@[#6])-&!@[#6](-&!@[#6]-&!@[#6]1:&@[#6](-&!@[#17]):&@[#6]:&@[#7](:&@[#6]:&@[#6]:&@1-&!@[#17])-&!@[#8])-&!@[#8]-&!@[#6](=&!@[#8])-&!@[#6]	0.5131128848346637
CHEMBL5034029	[#6]-&!@[#6]-&!@[#7](-&!@[#6]-&!@[#6](-&!@[#6])-&!@[#7]1-&@[#6]-&@[#6]-&@[#6](-&@[#6]-&@[#6]-&@1)-&!@[#6])-&!@[#6]	0.5072463768115941
CHEMBL5038637	[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#7]:&@[#6]:&@[#6]:&@[#7]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1	0.6170091324200913
CHEMBL5038661	[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]2(-&@[#6]-&@[#6]-&@1)-&@[#6]-&@[#6]-&@[#7]-&@[#6]-&@2=&!@[#8]	0.662020905923345
CHEMBL5042473	[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#6](=&!@[#8])-&@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1-&@[#6]-&@[#6]-&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7734684883208461
CHEMBL5042486	[#6]-&!@[#6]1:,=;@[#6]:,-;@[#6]:,-;@[#6]:,-;@[#6]:,=;@[#6]:,-;@1	0.19256505576208177
CHEMBL5042500	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#16](=&!@[#8])(=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#17]	0.5189931350114416
CHEMBL5042524	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#7]:&@[#6]:&@[#6](:&@[#16]:&@1)-&!@[#6]	0.48322147651006714
CHEMBL5042526	[#6]-&!@[#6]-&!@[#7]1:&@[#7]:&@[#6]:&@[#7](:&@[#6]:&@1=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.4375
CHEMBL5042533	[#6]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1-&@[#8]-&@[#6](-&@[#6](-&@[#7]-&@2)=&!@[#8])(-&!@[#6])-&!@[#6]	0.6642903434867142
CHEMBL5042543	[#8]=,-;!@[#6](-,=;!@[#8])-&!@[#6]1:&@[#6]:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]):&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.7853403141361256
CHEMBL5042545	[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6](-&!@[#7]-&!@[#6]):&@[#7]:&@[#6]:&@[#6]:&@1-&!@[#6](-&!@[#9])(-&!@[#9])-&!@[#9]	0.46153846153846156
CHEMBL5046217	[#6]-&!@[#6]-&!@[#7]-&!@[#6]1:&@[#7]:&@[#6]:&@[#6]:&@[#6](:&@[#7]:&@1)-&!@[#6]1:&@[#6](-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]:&@[#6]2:&@[#7]:&@1:&@[#6]:&@[#6]:&@[#16]:&@2	0.645909645909646
CHEMBL5046222	[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@1)-&!@[#6]-&!@[#6]-&!@[#6]-&!@[#6]1:&@[#7]:&@[#8]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@2)-&!@[#9]	0.5801393728222997
CHEMBL5046225	[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.19391634980988592
CHEMBL5046235	[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@2)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#7]:&@1	0.6165605095541402
CHEMBL5046276	[#8]=&!@[#6](-&!@[#7]-&!@[#8])-&!@[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1)-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]2(-&@[#6]-&@1)-&@[#6]-&@[#7](-&@[#6]-&@2)-&!@[#6]-&!@[#6]	0.6910167818361304
CHEMBL5046289	[#8]=&!@[#6](-&!@[#6]=&!@[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#17]):&@[#6]:&@[#6]:&@[#6]:&@1-&!@[#7]1:&@[#6]:&@[#7]:&@[#7]:&@[#7]:&@1)-&!@[#7]-&!@[#6]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#6](=&!@[#8])-&!@[#8]	0.7384615384615385
CHEMBL5053535	[#6]-&!@[#6]	0.09081527347781218
CHEMBL5053536	[#6]-&!@[#6]1-&@[#6]-&@[#7](-&!@[#6](=&!@[#8])-&!@[#6]2:&@[#6]:&@[#6](-&!@[#6]-&!@[#7]3:&@[#6](=&!@[#8]):&@[#7]:&@[#6](:&@[#6]4:&@[#6]:&@3:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@4)=&!@[#8]):&@[#6]:&@[#6]:&@[#6]:&@2-&!@[#9])-&@[#6]-&@[#6]-&@[#7]-&@1	0.8773885350318471
CHEMBL5053557	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.24931255728689278
CHEMBL5055665	[#6]1:&@[#6]:&@[#6](-&!@[#7]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#6](=&!@[#8])-&!@[#6]=&!@[#6]-&!@[#6]2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2):&@[#7]2:&@[#6](:&@[#7]:&@1):&@[#7]:&@[#6]:&@[#7]:&@2	0.6516971279373368
CHEMBL5096142	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6]	0.2936507936507936
CHEMBL5096216	[#8]=&!@[#6](-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#8]-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#9])-&!@[#7]	0.4984802431610942
CHEMBL5096221	[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6](=&!@[#8])-&!@[#6]1:&@[#6]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]):&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@2)-&!@[#8]-&!@[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#6]:&@[#7]:&@1)-&!@[#6]1:&@[#7]:&@[#6](:&@[#7]:&@[#8]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7279270633397313
CHEMBL5096242	[#6]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1):&@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1:&@[#7]:&@[#6]:&@2-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.7058823529411765
CHEMBL5104164	[#6]1:&@[#7]:&@[#6]:&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6](:&@[#6]:&@[#7]:&@2)-&!@[#6]	0.27594481103779245
CHEMBL5104182	[#6]1:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.586275816122585
CHEMBL5108017	[#6]-&!@[#6]-&!@[#7]1-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@[#6]-&@1	0.28753993610223644
CHEMBL5108019	[#6]=&!@[#6]-&!@[#6]1(-&!@[#6])-&@[#6]-&@[#6](-&!@[#8])-&@[#6]2(-&!@[#6])-&@[#6](-&!@[#6])-&@[#6]-&@[#6]-&@[#6]3(-&@[#6](-&@[#6]-&@1-&!@[#8])-&!@[#6])-&@[#6]-&@2-&@[#6](-&@[#6](-&@[#6]-&@3)=&!@[#6]-&!@[#6])=&!@[#8]	0.7595486111111112
CHEMBL5108044	[#8]=&!@[#6](-&!@[#6])-&!@[#7]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@[#6]-&@1)-&!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.4012767897856817
CHEMBL5108046	[#6]-&!@[#7]-&!@[#6]1-&@[#6]-&@[#6]-&@[#7](-&@[#6]-&@1)-&!@[#6]=&!@[#8]	0.3592989289191821
CHEMBL5108047	[#6]-&!@[#6](=&!@[#8])-&!@[#7](-&!@[#6])-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.37660485021398005
CHEMBL5108059	[#6]-&!@[#6]1:&@[#7]:&@[#6]2:&@[#6](:&@[#7]:&@1-&!@[#6]):&@[#6]1:&@[#6]:&@[#6](:&@[#6]:&@[#6]:&@[#6]:&@1:&@[#7]:&@[#6]:&@2)-&!@[#6]	0.527331189710611
CHEMBL5108087	[#6]-&!@[#8]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1):&@[#6](:&@[#6]:&@[#8]:&@2)-&!@[#6]	0.6231454005934718
CHEMBL5113504	[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]2:&@[#6](:&@[#6]:&@1)-&@[#5](-&!@[#8])-&@[#8]-&@[#6]-&@2	0.4583333333333333
CHEMBL5113525	[#6]-,=;!@[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6](:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#7]:&@[#6]:&@[#6]:&@[#6]:&@1	0.4710564399421129
CHEMBL5113527	[#6]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.2707622298065984
CHEMBL5113550	[#6]1:&@[#6]:&@[#7]:&@[#6](:&@[#7]:&@[#6]:&@1-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#7]-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.6673209028459274
CHEMBL5120746	[#6]-&!@[#6]1:&@[#6]:&@[#6](-&!@[#7]-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#7]-&!@[#6]):&@[#7]:&@[#6]2:&@[#6]:&@1:&@[#6]:&@[#7]:&@[#7]:&@2-&!@[#6]	0.5494613124387855
CHEMBL5120851	[#6]-&!@[#6]-&!@[#8]-&!@[#7]=&!@[#6]1-&@[#6](=&!@[#6]2-&@[#6](=&!@[#8])-&@[#7]-&@[#6]3:&@[#6]-&@2:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@3)-&@[#7]-&@[#6]2:&@[#6]-&@1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@2	0.7049808429118773
CHEMBL5120859	[#6]1:&@[#6]:&@[#16]:&@[#6](:&@[#6]:&@1-&!@[#6](=&!@[#8])-&!@[#8])-&!@[#7]-&!@[#6](=&!@[#8])-&!@[#6]	0.4600219058050383
CHEMBL5120920	[#6]-&!@[#6]-&!@[#6]-&!@[#15](-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)(-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1)-&!@[#6]1:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@[#6]:&@1	0.41854934601664684
