doc_id,doc_chembl_id,molregno,compound_chembl_id,compound_type,assay_count,canonical_smiles
136795,CHEMBL6103545,3298337,CHEMBL6146833,local,2,C[C@@H](OC(=O)Nc1c(-c2ccc(N(C)S(C)(=O)=O)cc2)nnn1C)c1ccccc1Cl
136795,CHEMBL6103545,3301610,CHEMBL6150106,local,2,C[C@@H](OC(=O)Nc1c(-c2ccccc2)nnn1C)c1ccccc1Cl
136795,CHEMBL6103545,3303576,CHEMBL6152072,local,2,C[C@@H](OC(=O)Nc1c(-c2ccc(O)cc2)nnn1C)c1ccccc1Cl
136795,CHEMBL6103545,3304168,CHEMBL6152664,local,2,CNS(=O)(=O)c1ccc(-c2nnn(C)c2NC(=O)O[C@H](C)c2ccccc2Cl)cc1
136795,CHEMBL6103545,3305479,CHEMBL6160435,local,2,C[C@@H](OC(=O)Nc1c(-c2ccc(NS(=O)(=O)C(C)(C)C)cc2)nnn1C)c1ccccc1Cl
136795,CHEMBL6103545,3308569,CHEMBL6163525,local,2,C[C@@H](OC(=O)Nc1c(-c2ccc(S(=O)(=O)NC3CC3)cc2)nnn1C)c1ccccc1Cl
136795,CHEMBL6103545,3311110,CHEMBL6166066,local,2,C[C@@H](OC(=O)Nc1c(-c2ccc(S(N)(=O)=O)cc2)nnn1C)c1ccccc1Cl
136859,CHEMBL6103609,3300867,CHEMBL6149363,local,67,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3315958,CHEMBL6170914,local,44,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)on1
136859,CHEMBL6103609,276734,CHEMBL1336,reference,16,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
136859,CHEMBL6103609,573133,CHEMBL576982,reference,13,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1
136859,CHEMBL6103609,608601,CHEMBL608533,reference,13,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
136859,CHEMBL6103609,1763584,CHEMBL3301622,reference,13,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1
136859,CHEMBL6103609,11305,CHEMBL98,reference,9,O=C(CCCCCCC(=O)Nc1ccccc1)NO
136859,CHEMBL6103609,3291056,CHEMBL6132764,local,3,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3291571,CHEMBL6133279,local,3,Cc1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3292196,CHEMBL6133904,local,3,O=C(CCCCCCn1cc(-c2cc(Oc3ccc(NC(=O)Nc4cc(-c5ccc(F)cc5)on4)cc3)ccn2)cn1)NO
136859,CHEMBL6103609,3293221,CHEMBL6141717,local,3,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3294162,CHEMBL6142658,local,3,Cc1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)on1
136859,CHEMBL6103609,3294587,CHEMBL6143083,local,3,CCc1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3294877,CHEMBL6143373,local,3,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3296374,CHEMBL6144870,local,3,O=C(CCCCCCn1cc(-c2cc(Oc3ccc(NC(=O)Nc4cccc(F)c4)cc3)ccn2)cn1)NO
136859,CHEMBL6103609,3297245,CHEMBL6145741,local,3,NC(=O)Nc1ccc(Oc2ccnc(-c3cnn(CCCCCCC(=O)NO)c3)c2)cc1
136859,CHEMBL6103609,3297867,CHEMBL6146363,local,3,COc1ccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)cc1
136859,CHEMBL6103609,3298145,CHEMBL6146641,local,3,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCCCCC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3298377,CHEMBL6146873,local,3,O=C(CCCCCCn1cc(-c2cc(Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4)cc3)ccn2)cn1)NO
136859,CHEMBL6103609,3298876,CHEMBL6147372,local,3,O=C(CCCCCCn1cc(-c2cc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)on4)cc3)ccn2)cn1)NO
136859,CHEMBL6103609,3299134,CHEMBL6147630,local,3,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3299422,CHEMBL6147918,local,3,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCCCC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3300145,CHEMBL6148641,local,3,O=C(CCCCCCn1cc(-c2cc(Oc3ccc(NC(=O)Nc4ccon4)cc3)ccn2)cn1)NO
136859,CHEMBL6103609,3300413,CHEMBL6148909,local,3,CC(C)(C)c1csc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)n1
136859,CHEMBL6103609,3302560,CHEMBL6151056,local,3,O=C(CCCCCCn1cc(-c2cc(Oc3ccc(NC(=O)Nc4ccc(F)cc4)cc3)ccn2)cn1)NO
136859,CHEMBL6103609,3304216,CHEMBL6152712,local,3,CC(C)(C)NC(=O)Nc1ccc(Oc2ccnc(-c3cnn(CCCCCCC(=O)NO)c3)c2)cc1
136859,CHEMBL6103609,3305501,CHEMBL6160457,local,3,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3305648,CHEMBL6160604,local,3,O=C(CCCCCCn1cc(-c2cc(Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)c(Cl)c4)cc3)ccn2)cn1)NO
136859,CHEMBL6103609,3305738,CHEMBL6160694,local,3,O=C(CCCCCCn1cc(-c2cc(Oc3ccc(NC(=O)NC4CCCCC4)cc3)ccn2)cn1)NO
136859,CHEMBL6103609,3305913,CHEMBL6160869,local,3,Cc1ccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)cc1
136859,CHEMBL6103609,3306077,CHEMBL6161033,local,3,CC(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)on1
136859,CHEMBL6103609,3306381,CHEMBL6161337,local,3,O=C(CCCCCCn1cc(-c2cc(Oc3ccc(NC(=O)NC4CC4)cc3)ccn2)cn1)NO
136859,CHEMBL6103609,3307590,CHEMBL6162546,local,3,CCc1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)on1
136859,CHEMBL6103609,3309750,CHEMBL6164706,local,3,CC(C)(C)c1ccc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)cc1
136859,CHEMBL6103609,3310707,CHEMBL6165663,local,3,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCCCCCC(=O)NO)c4)c3)cc2)no1
136859,CHEMBL6103609,3312393,CHEMBL6167349,local,3,O=C(CCCCCCn1cc(-c2cc(Oc3ccc(NC(=O)Nc4ccccc4Cl)cc3)ccn2)cn1)NO
136859,CHEMBL6103609,3315202,CHEMBL6170158,local,3,CCCc1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)on1
136859,CHEMBL6103609,3316104,CHEMBL6171060,local,3,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCCC(=O)NO)c4)c3)cc2)no1
136869,CHEMBL6103619,3294184,CHEMBL6142680,local,70,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCC#Cc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,2726507,CHEMBL5082056,local,7,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CO)CC4)n1
136869,CHEMBL6103619,63649,CHEMBL848,reference,3,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
136869,CHEMBL6103619,3290741,CHEMBL6120753,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCOCCOCCOCCOCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3291402,CHEMBL6133110,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCCCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3291444,CHEMBL6133152,local,3,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCC(=O)N4CCC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3291932,CHEMBL6133640,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCCCCCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3294795,CHEMBL6143291,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCC#Cc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3295976,CHEMBL6144472,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCN2CCN(C(=O)COc3cccc5c3C(=O)N(C3CCC(=O)NC3=O)C5=O)CC2)CC4)n1
136869,CHEMBL6103619,3296480,CHEMBL6144976,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CN2CCN(C(=O)COc3cccc5c3C(=O)N(C3CCC(=O)NC3=O)C5=O)CC2)CC4)n1
136869,CHEMBL6103619,3297180,CHEMBL6145676,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCCCCCCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3297194,CHEMBL6145690,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCC#Cc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3297202,CHEMBL6145698,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3298518,CHEMBL6147014,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)COCCOCCOCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3298820,CHEMBL6147316,local,3,O=C1CCC(N2C(=O)c3cccc(NCCCCCC(=O)N4CC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)C4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3302722,CHEMBL6151218,local,3,O=C1CCC(N2C(=O)c3cccc(NCCOCCCOCCOCCOCC(=O)N4CCC(n5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3303868,CHEMBL6152364,local,3,O=C1CCC(N2C(=O)c3cccc(NCCCCCCCCC(=O)N4CC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)C4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3304147,CHEMBL6152643,local,3,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCC(=O)N4CCC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3304727,CHEMBL6159683,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCCC#Cc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3305015,CHEMBL6159971,local,3,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)N4CCC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3305482,CHEMBL6160438,local,3,O=C1CCC(N2C(=O)c3cccc(NCCCC(=O)N4CCC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3305604,CHEMBL6160560,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3306189,CHEMBL6161145,local,3,O=C1CCC(N2C(=O)c3cccc(NCCCCC(=O)N4CCC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3306718,CHEMBL6161674,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3307402,CHEMBL6162358,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CCCCCCC#Cc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3308012,CHEMBL6162968,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCC#Cc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3309367,CHEMBL6164323,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CCCC#Cc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3309500,CHEMBL6164456,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)COCCOCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3311096,CHEMBL6166052,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCCC#Cc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3311960,CHEMBL6166916,local,3,O=C1CCC(N2C(=O)c3cccc(NCCCCCCCCC(=O)N4CCC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3312819,CHEMBL6167775,local,3,O=C1CCC(N2C(=O)c3cccc(NCCCCCCCC(=O)N4CCC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3313275,CHEMBL6168231,local,3,O=C1CCC(N2C(=O)c3cccc(NCCOCCOCCOCCOCCOCCC(=O)N4CCC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3313307,CHEMBL6168263,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCC#Cc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3313412,CHEMBL6168368,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)COCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3313792,CHEMBL6168748,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3314717,CHEMBL6169673,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3314756,CHEMBL6169712,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCC#Cc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3315067,CHEMBL6170023,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCC2CCN(C(=O)COc3cccc5c3C(=O)N(C3CCC(=O)NC3=O)C5=O)CC2)CC4)n1
136869,CHEMBL6103619,3315235,CHEMBL6170191,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCCCCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3317455,CHEMBL6172411,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CC2CCN(C(=O)COc3cccc5c3C(=O)N(C3CCC(=O)NC3=O)C5=O)CC2)CC4)n1
136869,CHEMBL6103619,3318325,CHEMBL6173281,local,3,O=C1CCC(N2C(=O)c3cccc(NCCCCCCC(=O)N4CCC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3318391,CHEMBL6173347,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CNC(=O)CCCCCCNc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,3318429,CHEMBL6173385,local,3,O=C1CCC(N2C(=O)c3cccc(NCCCCCC(=O)N4CCC(Cn5cc(-c6cc(Cl)c(Cl)c7[nH]c8c(c67)CN(C(=O)CO)CC8)cn5)CC4)c3C2=O)C(=O)N1
136869,CHEMBL6103619,3318481,CHEMBL6173437,local,3,Cn1ccc(-c2cc(Cl)c(Cl)c3[nH]c4c(c23)CN(C(=O)CCCCC#Cc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC4)n1
136869,CHEMBL6103619,33202,CHEMBL704,reference,2,Nc1ccc(O)c(C(=O)O)c1
136869,CHEMBL6103619,3309823,CHEMBL6164779,local,1,CN1C(=O)CCC(N2Cc3c(C#CCCCC(=O)NCC(=O)N4CCc5[nH]c6c(Cl)c(Cl)cc(-c7ccn(C)n7)c6c5C4)cccc3C2=O)C1=O
136875,CHEMBL6103625,3317706,CHEMBL6172662,local,37,C#CCO/N=C/C1=C/[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OC(=O)CCN3CCCCC3)C[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)[C@@H](OC(=O)CCC)C1
136875,CHEMBL6103625,3291452,CHEMBL6133160,local,3,C#CCO/N=C/C1=C/[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](O)C[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)[C@@H](OC(=O)CCC)C1
136875,CHEMBL6103625,3306677,CHEMBL6161633,local,3,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OC(=O)CCN3CCCCC3)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3307051,CHEMBL6162007,local,3,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](O)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3291806,CHEMBL6133514,local,2,CC(=O)O[C@H]1C[C@H](O)[C@H](C)[C@@H]2[C@H](OC(C)=O)[C@]34O[C@@]3(C)C(=O)O[C@H]4/C=C(/C)[C@@H](O)[C@H](O)[C@H](OC(C)=O)[C@]21C
136875,CHEMBL6103625,3292461,CHEMBL6134169,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OC(=O)CN3CCOCC3)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3292469,CHEMBL6134177,local,2,CC(=O)O[C@H]1CC=C(C)[C@@H]2CC3=C(C)C(=O)O[C@H]3/C=C(/C)CC[C@H](OC(C)=O)[C@@]12C
136875,CHEMBL6103625,3293538,CHEMBL6142034,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OC(=O)CCN3CCCCCC3)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3294398,CHEMBL6142894,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OC(=O)CCCN3CCCCC3)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3295241,CHEMBL6143737,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OC(=O)CCN3CCCC3)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3296980,CHEMBL6145476,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OS(=O)(=O)CCN3CCCCC3)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3298900,CHEMBL6147396,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)C(=O)C=C[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3300399,CHEMBL6148895,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2O[C@@H](O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](O)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3300575,CHEMBL6149071,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@H](C)[C@@]2(O)[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](O)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3300997,CHEMBL6149493,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OC(=O)CCN3CCN(C)CC3)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3301996,CHEMBL6150492,local,2,C=C1[C@H]2O[C@H]2[C@H](O)[C@]2(C)[C@H]([C@@H](C)[C@@H](OC(C)=O)[C@@H]3O[C@@H]32)[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl
136875,CHEMBL6103625,3302730,CHEMBL6151226,local,2,CCCC(=O)O[C@@H]1/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](O)C[C@H](OC(C)=O)[C@]2(C)[C@@H](OC(C)=O)[C@H]1O
136875,CHEMBL6103625,3304632,CHEMBL6159588,local,2,CCCC(=O)O[C@H]1CC(/C=N/OC)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](O)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3306173,CHEMBL6161129,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OC(=O)CCC3CCCCC3)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3307142,CHEMBL6162098,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OC(=O)CN)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3308404,CHEMBL6163360,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](OC(=O)CCN3CCOCC3)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
136875,CHEMBL6103625,3308521,CHEMBL6163477,local,2,CCCC(=O)O[C@H]1C/C(C)=C\[C@@H]2OC(=O)[C@](C)(N=[N+]=[N-])[C@@]2(O)[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](O)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O
